Genes	numbers of gnomAD	numbers of HGMD	revel default threshold	revel MCC at default threshold	vest4 default threshold	vest4 MCC at default threshold	Gene-specific threshold	Optimized MCC	Gene-specific threshold	Optimized MCC
GRK1	356	16	0.5	0.17	0.5	0.1	0.74	0.04¡À0.07	0.74	0.13¡À0.17
IMPG2	689	16	0.5	0.31	0.5	0.19	0.66	0.18¡À0.16	0.91	0.08¡À0.14
RLBP1	203	16	0.5	0.21	0.5	0.15	0.57	0.11¡À0.07	0.95	0.35¡À0.26
SLC24A1	533	16	0.5	0.15	0.5	0.08	0.83	0.00¡À0.03	0.89	0.04¡À0.09
CHM	214	17	0.5	0.24	0.5	0.27	0.79	0.14¡À0.16	0.92	0.42¡À0.23
FLVCR1	270	17	0.5	0.3	0.5	0.28	0.76	0.08¡À0.13	0.78	0.14¡À0.12
LSS	459	17	0.5	0.17	0.5	0.12	0.61	0.08¡À0.09	0.92	0.12¡À0.11
OTX2	130	17	0.5	0.26	0.5	0.25	0.82	0.56¡À0.15	0.86	0.75¡À0.18
MKS1	362	18	0.5	0.19	0.5	0.17	0.56	0.10¡À0.11	0.88	0.21¡À0.14
TIMP3	72	18	0.5	0.37	0.5	0.41	0.79	0.23¡À0.27	0.7	0.19¡À0.16
USH1C	642	18	0.5	0.22	0.5	0.07	0.74	0.08¡À0.11	0.92	0.14¡À0.12
CDHR1	607	19	0.5	0.2	0.5	0.17	0.45	0.14¡À0.07	0.83	0.18¡À0.04
EPHA2	553	19	0.5	0.11	0.5	0.15	0.4	0.09¡À0.07	0.55	0.09¡À0.07
KIF11	337	19	0.5	0.33	0.5	0.4	0.76	0.47¡À0.13	0.75	0.63¡À0.14
WHRN	692	19	0.5	-0.01	0.5	-0.01	0.59	0.01¡À0.04	0.27	-0.04¡À0.05
BBS4	319	20	0.5	0.14	0.5	0.12	0.86	0.21¡À0.27	0.88	0.26¡À0.17
BBS7	329	20	0.5	0.22	0.5	0.16	0.51	0.19¡À0.06	0.72	0.24¡À0.04
FOXE3	128	20	0.5	0.39	0.5	0.44	0.47	0.32¡À0.15	0.47	0.32¡À0.23
PEX10	251	20	0.5	0.27	0.5	0.32	0.86	0.47¡À0.11	0.67	0.32¡À0.08
PEX7	170	20	0.5	0.34	0.5	0.19	0.77	0.41¡À0.12	0.95	0.39¡À0.17
ZNF408	425	20	0.5	0.05	0.5	0.09	0.28	0.03¡À0.08	0.65	0.03¡À0.13
BBS9	467	21	0.5	0.15	0.5	0.15	0.82	0.18¡À0.11	0.82	0.18¡À0.07
HSF4	272	21	0.5	0.31	0.5	0.21	0.78	0.36¡À0.25	0.77	0.41¡À0.15
MAK	332	21	0.5	0.24	0.5	0.14	0.74	0.31¡À0.17	0.92	0.35¡À0.18
PHYH	222	21	0.5	0.24	0.5	0.27	0.86	0.10¡À0.11	0.89	0.24¡À0.12
CRYAB	95	22	0.5	0.25	0.5	0.27	0.65	0.16¡À0.11	0.78	0.12¡À0.14
ERCC8	232	22	0.5	0.32	0.5	0.17	0.6	0.19¡À0.09	0.93	0.34¡À0.10
LONP1	754	22	0.5	0.09	0.5	0.11	0.82	0.03¡À0.05	0.87	0.04¡À0.10
CLRN1	186	23	0.5	0.44	0.5	0.31	0.55	0.32¡À0.09	0.77	0.46¡À0.12
GNPTG	279	23	0.5	0.02	0.5	-0.04	0.82	0.09¡À0.11	0.95	0.12¡À0.15
CRYBB2	98	24	0.5	0.36	0.5	0.3	0.8	0.57¡À0.21	0.9	0.52¡À0.19
EIF2B2	161	24	0.5	0.27	0.5	0.2	0.9	0.50¡À0.11	0.85	0.54¡À0.10
ACO2	339	25	0.5	0.19	0.5	0.12	0.45	0.15¡À0.14	0.88	0.07¡À0.13
MAF	169	25	0.5	0.43	0.5	0.45	0.83	0.69¡À0.07	0.65	0.49¡À0.16
CLN3	289	26	0.5	0.21	0.5	0.21	0.87	0.31¡À0.08	0.89	0.39¡À0.14
GUCA1A	122	26	0.5	0.27	0.5	0.24	0.68	0.33¡À0.16	0.86	0.35¡À0.16
PROM1	518	26	0.5	0.15	0.5	0.18	0.68	0.12¡À0.15	0.71	0.21¡À0.12
IMPDH1	285	27	0.5	0.13	0.5	0.08	0.62	0.01¡À0.09	0.86	0.07¡À0.11
GRM6	591	28	0.5	0.13	0.5	0.14	0.83	0.14¡À0.08	0.85	0.22¡À0.08
OFD1	382	30	0.5	0.28	0.5	0.37	0.81	0.36¡À0.16	0.9	0.42¡À0.10
VPS13B	2115	30	0.5	0.03	0.5	0.05	0.82	0.10¡À0.06	0.91	0.12¡À0.06
GALK1	235	31	0.5	0.23	0.5	0.22	0.82	0.10¡À0.12	0.84	0.26¡À0.07
NPHP3	702	31	0.5	0.14	0.5	0.12	0.65	0.08¡À0.08	0.95	0.39¡À0.17
PRPF31	197	31	0.5	0.29	0.5	0.26	0.88	0.37¡À0.16	0.83	0.34¡À0.16
TFAP2A	163	31	0.5	0.28	0.5	0.27	0.89	0.58¡À0.09	0.93	0.73¡À0.09
BBS12	387	32	0.5	0.3	0.5	0.34	0.69	0.28¡À0.08	0.7	0.34¡À0.11
ERCC6	845	32	0.5	0.16	0.5	0.15	0.9	0.15¡À0.15	0.87	0.38¡À0.09
ALDH18A1	344	33	0.5	0.21	0.5	0.17	0.57	0.22¡À0.07	0.78	0.17¡À0.11
CNGB3	532	33	0.5	0.25	0.5	0.25	0.74	0.25¡À0.14	0.82	0.36¡À0.09
HGSNAT	366	33	0.5	0.35	0.5	0.35	0.74	0.31¡À0.12	0.9	0.47¡À0.10
PDE6A	540	33	0.5	0.18	0.5	0.16	0.45	0.15¡À0.05	0.79	0.18¡À0.06
CLN8	221	34	0.5	0.41	0.5	0.44	0.55	0.24¡À0.13	0.61	0.40¡À0.10
MFSD8	343	35	0.5	0.33	0.5	0.23	0.68	0.22¡À0.15	0.84	0.30¡À0.09
RDH5	188	35	0.5	0.39	0.5	0.42	0.59	0.33¡À0.15	0.78	0.39¡À0.13
WDR19	629	35	0.5	0.18	0.5	0.15	0.86	0.15¡À0.12	0.89	0.20¡À0.09
CNGB1	851	36	0.5	0.05	0.5	0.13	0.93	0.12¡À0.07	0.79	0.11¡À0.08
PDE6C	421	36	0.5	0.28	0.5	0.26	0.8	0.24¡À0.14	0.86	0.35¡À0.07
PRPF8	489	37	0.5	0.18	0.5	0.08	0.86	0.11¡À0.10	0.95	0.44¡À0.08
SNRNP200	650	37	0.5	0.21	0.5	0.09	0.8	0.17¡À0.13	0.9	0.19¡À0.11
AHI1	661	38	0.5	0.48	0.5	0.29	0.59	0.45¡À0.07	0.9	0.33¡À0.15
GJA3	217	39	0.5	0.5	0.5	0.61	0.86	0.66¡À0.11	0.8	0.66¡À0.09
PPT1	201	39	0.5	0.52	0.5	0.5	0.65	0.68¡À0.45	0.66	0.34¡À0.43
PRPS1	20	39	0.5	0.57	0.5	0.42	0.59	0.44¡À0.34	0.7	0.60¡À0.16
CRX	186	40	0.5	0.37	0.5	0.3	0.77	0.36¡À0.13	0.7	0.41¡À0.17
AIPL1	264	41	0.5	0.24	0.5	0.29	0.75	0.42¡À0.13	0.78	0.39¡À0.09
BBS1	384	41	0.5	0.16	0.5	0.12	0.42	0.09¡À0.06	0.9	0.11¡À0.10
CRYAA	305	42	0.5	0.29	0.5	0.21	0.93	0.08¡À0.17	0.78	0.18¡À0.21
NF2	222	43	0.5	0.24	0.5	0.19	0.78	0.24¡À0.13	0.87	0.20¡À0.16
OAT	215	43	0.5	0.34	0.5	0.31	0.81	0.35¡À0.10	0.81	0.55¡À0.05
PEX1	637	43	0.5	0.22	0.5	0.26	0.8	0.20¡À0.08	0.69	0.23¡À0.10
RP1L1	2586	43	0.5	0.11	0.5	0.19	0.28	0.16¡À0.02	0.78	0.38¡À0.17
BBS2	382	45	0.5	0.18	0.5	0.19	0.9	0.24¡À0.12	0.67	0.16¡À0.05
COL11A1	973	45	0.5	0.16	0.5	0.12	0.88	0.29¡À0.06	0.88	0.26¡À0.07
KCNV2	654	45	0.5	0.18	0.5	0.18	0.82	0.20¡À0.09	0.94	0.32¡À0.07
PCDH15	1144	45	0.5	0.09	0.5	0.09	0.42	0.09¡À0.07	0.84	0.11¡À0.06
TSPAN12	141	45	0.5	0.5	0.5	0.33	0.75	0.45¡À0.16	0.78	0.52¡À0.12
INPP5E	390	46	0.5	0.36	0.5	0.39	0.68	0.34¡À0.08	0.83	0.41¡À0.07
MERTK	576	46	0.5	0.3	0.5	0.3	0.42	0.28¡À0.10	0.67	0.27¡À0.09
RP2	121	46	0.5	0.51	0.5	0.56	0.76	0.64¡À0.15	0.72	0.70¡À0.10
TULP1	327	46	0.5	0.41	0.5	0.42	0.85	0.48¡À0.15	0.77	0.44¡À0.12
LRP2	650	48	0.5	0.05	0.5	0.09	0.46	0.01¡À0.05	0.62	0.04¡À0.07
CYP27A1	347	49	0.5	0.4	0.5	0.35	0.63	0.41¡À0.08	0.88	0.50¡À0.12
CC2D2A	870	50	0.5	0.26	0.5	0.27	0.74	0.23¡À0.09	0.84	0.28¡À0.07
TRPM1	1040	50	0.5	0.25	0.5	0.14	0.57	0.22¡À0.09	0.95	0.31¡À0.11
CEP290	1053	51	0.5	0.1	0.5	0.1	0.6	0.16¡À0.13	0.77	0.04¡À0.05
MKKS	324	51	0.5	0.32	0.5	0.44	0.77	0.35¡À0.11	0.78	0.46¡À0.10
RPGRIP1	721	51	0.5	0.26	0.5	0.15	0.85	0.28¡À0.07	0.95	0.18¡À0.12
PEX6	497	52	0.5	0.36	0.5	0.23	0.82	0.33¡À0.05	0.92	0.25¡À0.13
NYX	151	55	0.5	0.79	0.5	0.72	0.55	0.79¡À0.12	0.74	0.80¡À0.06
IFT140	1094	57	0.5	0.18	0.5	0.18	0.41	0.14¡À0.04	0.73	0.12¡À0.04
AIRE	387	58	0.5	0.45	0.5	0.56	0.65	0.55¡À0.07	0.65	0.61¡À0.11
NMNAT1	139	58	0.5	0.47	0.5	0.5	0.48	0.45¡À0.06	0.56	0.48¡À0.16
NPHP4	992	58	0.5	0.15	0.5	0.12	0.49	0.12¡À0.09	0.6	0.08¡À0.05
RP1	1257	58	0.5	0.18	0.5	0.17	0.78	0.20¡À0.12	0.73	0.18¡À0.08
CYP4V2	329	61	0.5	0.33	0.5	0.44	0.48	0.30¡À0.10	0.67	0.42¡À0.07
MAN2B1	647	61	0.5	0.31	0.5	0.27	0.74	0.27¡À0.07	0.94	0.54¡À0.08
GPR143	128	64	0.5	0.42	0.5	0.62	0.82	0.57¡À0.09	0.74	0.63¡À0.08
ERCC2	493	67	0.5	0.2	0.5	0.16	0.88	0.34¡À0.07	0.91	0.45¡À0.08
GJA8	290	67	0.5	0.4	0.5	0.47	0.92	0.56¡À0.08	0.88	0.58¡À0.07
TPP1	349	74	0.5	0.34	0.5	0.37	0.85	0.44¡À0.06	0.83	0.45¡À0.07
FZD4	300	79	0.5	0.36	0.5	0.37	0.86	0.44¡À0.12	0.88	0.54¡À0.10
CLN6	210	81	0.5	0.34	0.5	0.24	0.62	0.28¡À0.14	0.74	0.34¡À0.08
RPGR	186	81	0.5	0.71	0.5	0.7	0.76	0.71¡À0.09	0.66	0.65¡À0.07
PDE6B	609	88	0.5	0.22	0.5	0.22	0.82	0.30¡À0.07	0.84	0.25¡À0.06
RDH12	190	89	0.5	0.49	0.5	0.49	0.67	0.52¡À0.09	0.82	0.62¡À0.09
CACNA1F	679	93	0.5	0.3	0.5	0.43	0.87	0.42¡À0.08	0.84	0.58¡À0.04
LCAT	242	93	0.5	0.47	0.5	0.54	0.63	0.42¡À0.08	0.74	0.48¡À0.09
OCRL	207	95	0.5	0.68	0.5	0.69	0.85	0.68¡À0.08	0.81	0.83¡À0.05
MYH9	882	110	0.5	0.2	0.5	0.16	0.9	0.48¡À0.07	0.9	0.40¡À0.07
PRPH2	203	112	0.5	0.54	0.5	0.48	0.58	0.50¡À0.09	0.73	0.50¡À0.08
PANK2	334	114	0.5	0.54	0.5	0.5	0.66	0.59¡À0.06	0.68	0.55¡À0.08
CNGA3	441	123	0.5	0.39	0.5	0.37	0.81	0.49¡À0.05	0.72	0.44¡À0.05
PAX6	133	123	0.5	0.47	0.5	0.13	0.85	0.66¡À0.05	0.85	0.44¡À0.11
ADGRV1	598	128	0.5	0.12	0.5	0.12	0.4	0.10¡À0.06	0.74	0.15¡À0.07
RPE65	301	135	0.5	0.35	0.5	0.38	0.79	0.35¡À0.09	0.93	0.51¡À0.06
SLC2A1	173	135	0.5	0.5	0.5	0.47	0.7	0.50¡À0.08	0.83	0.55¡À0.08
COL4A1	754	151	0.5	0.35	0.5	0.43	0.86	0.54¡À0.06	0.88	0.58¡À0.06
EYS	1668	152	0.5	0.22	0.5	0.24	0.61	0.24¡À0.06	0.67	0.19¡À0.04
GUCY2D	652	155	0.5	0.43	0.5	0.42	0.45	0.41¡À0.07	0.86	0.50¡À0.11
RS1	81	158	0.5	0.58	0.5	0.68	0.65	0.66¡À0.07	0.69	0.70¡À0.11
RHO	222	187	0.5	0.3	0.5	0.37	0.53	0.32¡À0.11	0.84	0.40¡À0.06
DHCR7	466	200	0.5	0.46	0.5	0.41	0.51	0.46¡À0.08	0.82	0.51¡À0.06
LRP5	999	206	0.5	0.26	0.5	0.21	0.86	0.35¡À0.04	0.85	0.42¡À0.03
CRB1	878	225	0.5	0.46	0.5	0.41	0.51	0.44¡À0.04	0.55	0.44¡À0.03
CDH23	2192	238	0.5	0.42	0.5	0.11	0.64	0.53¡À0.35	0.9	0.14¡À0.25
CFH	631	249	0.5	0.32	0.5	0.47	0.28	0.41¡À0.08	0.62	0.45¡À0.06
WFS1	973	255	0.5	0.32	0.5	0.34	0.8	0.41¡À0.05	0.89	0.43¡À0.03
GALT	202	257	0.5	0.34	0.5	0.61	0.74	0.51¡À0.08	0.63	0.57¡À0.07
MYO7A	1345	286	0.5	0.28	0.5	0.2	0.8	0.41¡À0.04	0.9	0.40¡À0.05
COL2A1	645	290	0.5	0.4	0.5	0.47	0.9	0.78¡À0.03	0.89	0.80¡À0.02
BEST1	236	329	0.5	0.41	0.5	0.39	0.62	0.38¡À0.06	0.52	0.41¡À0.07
USH2A	3325	639	0.5	0.36	0.5	0.32	0.44	0.39¡À0.03	0.7	0.41¡À0.02
ABCA4	330	781	0.5	0.43	0.5	0.46	0.6	0.40¡À0.06	0.65	0.50¡À0.08
